ds,y_XGBoost
2023-10-24 12:00:00,74699.48
2023-10-24 12:15:00,75489.875
2023-10-24 12:30:00,76553.09
2023-10-24 12:45:00,76885.15
2023-10-24 13:00:00,78343.08
2023-10-24 13:15:00,79133.48
2023-10-24 13:30:00,80196.695
2023-10-24 13:45:00,80528.75
2023-10-24 14:00:00,81993.18
2023-10-24 14:15:00,82783.58
2023-10-24 14:30:00,83846.8
2023-10-24 14:45:00,84178.85
2023-10-24 15:00:00,81126.46
2023-10-24 15:15:00,81889.58
2023-10-24 15:30:00,82952.8
2023-10-24 15:45:00,83284.85
2023-10-24 16:00:00,82210.734
2023-10-24 16:15:00,82584.7
2023-10-24 16:30:00,83466.15
2023-10-24 16:45:00,83798.2
2023-10-24 17:00:00,83007.08
2023-10-24 17:15:00,83243.76
2023-10-24 17:30:00,84057.516
2023-10-24 17:45:00,84389.57
2023-10-24 18:00:00,83128.35
2023-10-24 18:15:00,83143.6
2023-10-24 18:30:00,83918.5
2023-10-24 18:45:00,84250.555
2023-10-24 19:00:00,83212.11
2023-10-24 19:15:00,83227.36
2023-10-24 19:30:00,83918.5
2023-10-24 19:45:00,84250.555
2023-10-24 20:00:00,83212.11
2023-10-24 20:15:00,83227.36
2023-10-24 20:30:00,83918.5
2023-10-24 20:45:00,84250.555
2023-10-24 21:00:00,83775.66
2023-10-24 21:15:00,83790.91
2023-10-24 21:30:00,84444.875
2023-10-24 21:45:00,84563.414
2023-10-24 22:00:00,84155.305
2023-10-24 22:15:00,84170.555
2023-10-24 22:30:00,84660.38
2023-10-24 22:45:00,84333.15
2023-10-24 23:00:00,80274.21
2023-10-24 23:15:00,78717.64
2023-10-24 23:30:00,75717.67
2023-10-24 23:45:00,72389.64
2023-10-25 00:00:00,65547.76
2023-10-25 00:15:00,59526.305
2023-10-25 00:30:00,55527.44
2023-10-25 00:45:00,51562.434
2023-10-25 01:00:00,45630.36
2023-10-25 01:15:00,42881.016
2023-10-25 01:30:00,39693.582
2023-10-25 01:45:00,37336.203
2023-10-25 02:00:00,31844.637
2023-10-25 02:15:00,30033.578
2023-10-25 02:30:00,27677.598
2023-10-25 02:45:00,26167.496
2023-10-25 03:00:00,23367.41
2023-10-25 03:15:00,21724.748
2023-10-25 03:30:00,20824.021
2023-10-25 03:45:00,19756.41
2023-10-25 04:00:00,18900.312
2023-10-25 04:15:00,18777.895
2023-10-25 04:30:00,19102.309
2023-10-25 04:45:00,19362.434
2023-10-25 05:00:00,18724.232
2023-10-25 05:15:00,19256.787
2023-10-25 05:30:00,19976.59
2023-10-25 05:45:00,20527.293
2023-10-25 06:00:00,25184.736
2023-10-25 06:15:00,26133.424
2023-10-25 06:30:00,27695.928
2023-10-25 06:45:00,28246.63
2023-10-25 07:00:00,41995.72
2023-10-25 07:15:00,43558.926
2023-10-25 07:30:00,47144.906
2023-10-25 07:45:00,47695.613
2023-10-25 08:00:00,55997.11
2023-10-25 08:15:00,57560.324
2023-10-25 08:30:00,60537.152
2023-10-25 08:45:00,61087.86
2023-10-25 09:00:00,66793.164
2023-10-25 09:15:00,68057.46
2023-10-25 09:30:00,69839.75
2023-10-25 09:45:00,70390.5
2023-10-25 10:00:00,71712.01
2023-10-25 10:15:00,72460.09
2023-10-25 10:30:00,73523.31
2023-10-25 10:45:00,73913.7
2023-10-25 11:00:00,73714.63
2023-10-25 11:15:00,74462.72
2023-10-25 11:30:00,75525.94
2023-10-25 11:45:00,75857.99
2023-10-25 12:00:00,76635.664
2023-10-25 12:15:00,77383.75
2023-10-25 12:30:00,78446.97
2023-10-25 12:45:00,78779.02
2023-10-25 13:00:00,81532.16
2023-10-25 13:15:00,82280.24
2023-10-25 13:30:00,83343.46
2023-10-25 13:45:00,83675.516
2023-10-25 14:00:00,85182.26
2023-10-25 14:15:00,85930.34
2023-10-25 14:30:00,86993.56
2023-10-25 14:45:00,87325.62
2023-10-25 15:00:00,84356.35
2023-10-25 15:15:00,85077.16
2023-10-25 15:30:00,86140.375
2023-10-25 15:45:00,86472.43
2023-10-25 16:00:00,85866.81
2023-10-25 16:15:00,86198.47
2023-10-25 16:30:00,87079.914
2023-10-25 16:45:00,87411.97
2023-10-25 17:00:00,86663.16
2023-10-25 17:15:00,86857.52
2023-10-25 17:30:00,87671.28
2023-10-25 17:45:00,88003.336
2023-10-25 18:00:00,86784.43
2023-10-25 18:15:00,86757.37
2023-10-25 18:30:00,87532.266
2023-10-25 18:45:00,87864.32
2023-10-25 19:00:00,86862.2
2023-10-25 19:15:00,86835.14
2023-10-25 19:30:00,87526.28
2023-10-25 19:45:00,87858.336
2023-10-25 20:00:00,86862.2
2023-10-25 20:15:00,86835.14
2023-10-25 20:30:00,87526.28
2023-10-25 20:45:00,87858.336
2023-10-25 21:00:00,86896.48
2023-10-25 21:15:00,86869.414
2023-10-25 21:30:00,87523.38
2023-10-25 21:45:00,87722.12
2023-10-25 22:00:00,87273.625
2023-10-25 22:15:00,87246.56
2023-10-25 22:30:00,87736.39
2023-10-25 22:45:00,87489.35
2023-10-25 23:00:00,82841.04
2023-10-25 23:15:00,81283.164
2023-10-25 23:30:00,78428.125
2023-10-25 23:45:00,75180.29
2023-10-26 00:00:00,65519.5
2023-10-26 00:15:00,59498.04
2023-10-26 00:30:00,55499.176
2023-10-26 00:45:00,51534.168
2023-10-26 01:00:00,45602.094
2023-10-26 01:15:00,42852.75
2023-10-26 01:30:00,39665.316
2023-10-26 01:45:00,37307.938
2023-10-26 02:00:00,31816.36
2023-10-26 02:15:00,30005.3
2023-10-26 02:30:00,27649.32
2023-10-26 02:45:00,26139.219
2023-10-26 03:00:00,23339.133
2023-10-26 03:15:00,21696.47
2023-10-26 03:30:00,20795.744
2023-10-26 03:45:00,19728.133
2023-10-26 04:00:00,18872.035
2023-10-26 04:15:00,18749.617
2023-10-26 04:30:00,19074.031
2023-10-26 04:45:00,19334.156
2023-10-26 05:00:00,18695.955
2023-10-26 05:15:00,19228.51
2023-10-26 05:30:00,19948.312
2023-10-26 05:45:00,20499.016
2023-10-26 06:00:00,25138.74
2023-10-26 06:15:00,26087.428
2023-10-26 06:30:00,27649.932
2023-10-26 06:45:00,28200.635
2023-10-26 07:00:00,41946.242
2023-10-26 07:15:00,43509.45
2023-10-26 07:30:00,47095.43
2023-10-26 07:45:00,47646.137
2023-10-26 08:00:00,55947.633
2023-10-26 08:15:00,57510.848
2023-10-26 08:30:00,60487.676
2023-10-26 08:45:00,61038.383
2023-10-26 09:00:00,66743.68
2023-10-26 09:15:00,68007.98
2023-10-26 09:30:00,69790.266
2023-10-26 09:45:00,70341.016
2023-10-26 10:00:00,71662.52
2023-10-26 10:15:00,72410.61
2023-10-26 10:30:00,73473.83
2023-10-26 10:45:00,73864.22
2023-10-26 11:00:00,73665.15
2023-10-26 11:15:00,74413.234
2023-10-26 11:30:00,75476.45
2023-10-26 11:45:00,75808.51
2023-10-26 12:00:00,76586.18
2023-10-26 12:15:00,77334.266
2023-10-26 12:30:00,78397.484
2023-10-26 12:45:00,78729.54
2023-10-26 13:00:00,81482.67
2023-10-26 13:15:00,82230.76
2023-10-26 13:30:00,83293.98
2023-10-26 13:45:00,83626.03
2023-10-26 14:00:00,85132.77
2023-10-26 14:15:00,85880.86
2023-10-26 14:30:00,86944.08
2023-10-26 14:45:00,87276.13
2023-10-26 15:00:00,84306.87
2023-10-26 15:15:00,85027.67
2023-10-26 15:30:00,86090.89
2023-10-26 15:45:00,86422.945
2023-10-26 16:00:00,85817.33
2023-10-26 16:15:00,86148.984
2023-10-26 16:30:00,87030.43
2023-10-26 16:45:00,87362.484
2023-10-26 17:00:00,86613.67
2023-10-26 17:15:00,86808.04
2023-10-26 17:30:00,87621.8
2023-10-26 17:45:00,87953.85
2023-10-26 18:00:00,86734.945
2023-10-26 18:15:00,86707.88
2023-10-26 18:30:00,87482.78
2023-10-26 18:45:00,87814.836
2023-10-26 19:00:00,86812.72
2023-10-26 19:15:00,86785.66
2023-10-26 19:30:00,87476.8
2023-10-26 19:45:00,87808.85
2023-10-26 20:00:00,86812.72
2023-10-26 20:15:00,86785.66
2023-10-26 20:30:00,87476.8
2023-10-26 20:45:00,87808.85
2023-10-26 21:00:00,86846.99
2023-10-26 21:15:00,86819.93
2023-10-26 21:30:00,87473.9
2023-10-26 21:45:00,87672.63
2023-10-26 22:00:00,87224.14
2023-10-26 22:15:00,87197.08
2023-10-26 22:30:00,87686.91
2023-10-26 22:45:00,87439.87
2023-10-26 23:00:00,82832.91
2023-10-26 23:15:00,81275.03
2023-10-26 23:30:00,78419.99
2023-10-26 23:45:00,75172.16
2023-10-27 00:00:00,65314.53
2023-10-27 00:15:00,59293.08
2023-10-27 00:30:00,55294.215
2023-10-27 00:45:00,51329.207
2023-10-27 01:00:00,45602.094
2023-10-27 01:15:00,42852.75
2023-10-27 01:30:00,39665.316
2023-10-27 01:45:00,37307.938
2023-10-27 02:00:00,31816.36
2023-10-27 02:15:00,30005.3
2023-10-27 02:30:00,27649.32
2023-10-27 02:45:00,26139.219
2023-10-27 03:00:00,23339.133
2023-10-27 03:15:00,21696.47
2023-10-27 03:30:00,20795.744
2023-10-27 03:45:00,19728.133
2023-10-27 04:00:00,18872.035
2023-10-27 04:15:00,18749.617
2023-10-27 04:30:00,19074.031
2023-10-27 04:45:00,19334.156
2023-10-27 05:00:00,18695.955
2023-10-27 05:15:00,19228.51
2023-10-27 05:30:00,19948.312
2023-10-27 05:45:00,20499.016
2023-10-27 06:00:00,25138.74
2023-10-27 06:15:00,26087.428
2023-10-27 06:30:00,27649.932
2023-10-27 06:45:00,28200.635
2023-10-27 07:00:00,41946.242
2023-10-27 07:15:00,43509.45
2023-10-27 07:30:00,47095.43
2023-10-27 07:45:00,47646.137
2023-10-27 08:00:00,55947.633
2023-10-27 08:15:00,57510.848
2023-10-27 08:30:00,60487.676
2023-10-27 08:45:00,61038.383
2023-10-27 09:00:00,66743.68
2023-10-27 09:15:00,68007.98
2023-10-27 09:30:00,69790.266
2023-10-27 09:45:00,70341.016
2023-10-27 10:00:00,71658.02
2023-10-27 10:15:00,72406.11
2023-10-27 10:30:00,73469.33
2023-10-27 10:45:00,73859.72
2023-10-27 11:00:00,73738.125
2023-10-27 11:15:00,74486.21
2023-10-27 11:30:00,75549.43
2023-10-27 11:45:00,75881.484
2023-10-27 12:00:00,76859.91
2023-10-27 12:15:00,77607.99
2023-10-27 12:30:00,78671.21
2023-10-27 12:45:00,79003.266
2023-10-27 13:00:00,82220.85
2023-10-27 13:15:00,82968.94
2023-10-27 13:30:00,84032.16
2023-10-27 13:45:00,84364.21
2023-10-27 14:00:00,86429.805
2023-10-27 14:15:00,87177.89
2023-10-27 14:30:00,88241.11
2023-10-27 14:45:00,88573.164
2023-10-27 15:00:00,86460.75
2023-10-27 15:15:00,87181.555
2023-10-27 15:30:00,88244.77
2023-10-27 15:45:00,88576.83
2023-10-27 16:00:00,88209.94
2023-10-27 16:15:00,88541.59
2023-10-27 16:30:00,89423.04
2023-10-27 16:45:00,89755.09
2023-10-27 17:00:00,89023.24
2023-10-27 17:15:00,89217.61
2023-10-27 17:30:00,90031.37
2023-10-27 17:45:00,90363.42
2023-10-27 18:00:00,89181.58
2023-10-27 18:15:00,89304.43
2023-10-27 18:30:00,90079.33
2023-10-27 18:45:00,90411.38
2023-10-27 19:00:00,89289.67
2023-10-27 19:15:00,89412.52
2023-10-27 19:30:00,90103.664
2023-10-27 19:45:00,90435.72
2023-10-27 20:00:00,89289.67
2023-10-27 20:15:00,89412.52
2023-10-27 20:30:00,90103.664
2023-10-27 20:45:00,90435.72
2023-10-27 21:00:00,90264.15
2023-10-27 21:15:00,90387.0
2023-10-27 21:30:00,91040.97
2023-10-27 21:45:00,91239.7
2023-10-27 22:00:00,90641.3
2023-10-27 22:15:00,90764.15
2023-10-27 22:30:00,91253.98
2023-10-27 22:45:00,91006.94
2023-10-27 23:00:00,85833.38
2023-10-27 23:15:00,84470.414
2023-10-27 23:30:00,82061.26
2023-10-27 23:45:00,80079.305
2023-10-28 00:00:00,77935.06
2023-10-28 00:15:00,71960.23
2023-10-28 00:30:00,67786.98
2023-10-28 00:45:00,63506.387
2023-10-28 01:00:00,56843.227
2023-10-28 01:15:00,54100.258
2023-10-28 01:30:00,50738.445
2023-10-28 01:45:00,48065.484
2023-10-28 02:00:00,40696.89
2023-10-28 02:15:00,38892.203
2023-10-28 02:30:00,36361.87
2023-10-28 02:45:00,34536.164
2023-10-28 03:00:00,27971.395
2023-10-28 03:15:00,26335.098
2023-10-28 03:30:00,25259.996
2023-10-28 03:45:00,23876.793
2023-10-28 04:00:00,20024.242
2023-10-28 04:15:00,19901.824
2023-10-28 04:30:00,20063.99
2023-10-28 04:45:00,20324.117
2023-10-28 05:00:00,17640.293
2023-10-28 05:15:00,18172.848
2023-10-28 05:30:00,18730.404
2023-10-28 05:45:00,19281.105
2023-10-28 06:00:00,19777.453
2023-10-28 06:15:00,20726.14
2023-10-28 06:30:00,22288.643
2023-10-28 06:45:00,22839.348
2023-10-28 07:00:00,34442.527
2023-10-28 07:15:00,36005.742
2023-10-28 07:30:00,39591.723
2023-10-28 07:45:00,40142.43
2023-10-28 08:00:00,45349.3
2023-10-28 08:15:00,46912.508
2023-10-28 08:30:00,49889.34
2023-10-28 08:45:00,50440.047
2023-10-28 09:00:00,55450.746
2023-10-28 09:15:00,56715.047
2023-10-28 09:30:00,58497.355
2023-10-28 09:45:00,59048.062
2023-10-28 10:00:00,63647.695
2023-10-28 10:15:00,64395.816
2023-10-28 10:30:00,65459.04
2023-10-28 10:45:00,65849.38
2023-10-28 11:00:00,68482.69
2023-10-28 11:15:00,69230.77
2023-10-28 11:30:00,70293.99
2023-10-28 11:45:00,70626.05
2023-10-28 12:00:00,75074.984
2023-10-28 12:15:00,75823.07
2023-10-28 12:30:00,76886.29
2023-10-28 12:45:00,77218.34
2023-10-28 13:00:00,80533.18
2023-10-28 13:15:00,81281.266
2023-10-28 13:30:00,82344.484
2023-10-28 13:45:00,82676.54
2023-10-28 14:00:00,85025.67
2023-10-28 14:15:00,85773.76
2023-10-28 14:30:00,86836.98
2023-10-28 14:45:00,87169.03
2023-10-28 15:00:00,85900.016
2023-10-28 15:15:00,86620.82
2023-10-28 15:30:00,87684.04
2023-10-28 15:45:00,88016.09
2023-10-28 16:00:00,88204.42
2023-10-28 16:15:00,88536.08
2023-10-28 16:30:00,89417.52
2023-10-28 16:45:00,89749.58
2023-10-28 17:00:00,89576.67
2023-10-28 17:15:00,89856.914
2023-10-28 17:30:00,90680.36
2023-10-28 17:45:00,91012.414
2023-10-28 18:00:00,89982.72
2023-10-28 18:15:00,90262.96
2023-10-28 18:30:00,91047.55
2023-10-28 18:45:00,91379.6
2023-10-28 19:00:00,91176.805
2023-10-28 19:15:00,91457.05
2023-10-28 19:30:00,92157.875
2023-10-28 19:45:00,92489.93
2023-10-28 20:00:00,91176.805
2023-10-28 20:15:00,91457.05
2023-10-28 20:30:00,92157.875
2023-10-28 20:45:00,92489.93
2023-10-28 21:00:00,92379.35
2023-10-28 21:15:00,92659.59
2023-10-28 21:30:00,93323.25
2023-10-28 21:45:00,93521.984
2023-10-28 22:00:00,92756.5
2023-10-28 22:15:00,93036.74
2023-10-28 22:30:00,93536.26
2023-10-28 22:45:00,93289.22
2023-10-28 23:00:00,88820.02
2023-10-28 23:15:00,87614.445
2023-10-28 23:30:00,85214.98
2023-10-28 23:45:00,83233.02
2023-10-29 00:00:00,81497.84
2023-10-29 00:15:00,76160.93
2023-10-29 00:30:00,71512.64
2023-10-29 00:45:00,67921.945
2023-10-29 01:00:00,60273.883
2023-10-29 01:15:00,57443.684
2023-10-29 01:30:00,53606.848
2023-10-29 01:45:00,51155.31
2023-10-29 02:15:00,42150.746
2023-10-29 02:30:00,39145.39
2023-10-29 02:45:00,37296.383
2023-10-29 03:00:00,31367.832
2023-10-29 03:15:00,29612.125
2023-10-29 03:30:00,28062.004
2023-10-29 03:45:00,26655.52
2023-10-29 04:00:00,21024.27
2023-10-29 04:15:00,21083.73
2023-10-29 04:30:00,20934.037
2023-10-29 04:45:00,21194.16
2023-10-29 05:00:00,17637.828
2023-10-29 05:15:00,18352.262
2023-10-29 05:30:00,18671.666
2023-10-29 05:45:00,19222.371
2023-10-29 06:00:00,17815.844
2023-10-29 06:15:00,18764.531
2023-10-29 06:30:00,20327.037
2023-10-29 06:45:00,20877.738
2023-10-29 07:00:00,31418.164
2023-10-29 07:15:00,32981.367
2023-10-29 07:30:00,36567.348
2023-10-29 07:45:00,37118.055
2023-10-29 08:00:00,42324.926
2023-10-29 08:15:00,43888.133
2023-10-29 08:30:00,46864.965
2023-10-29 08:45:00,47415.67
2023-10-29 09:00:00,52571.598
2023-10-29 09:15:00,53835.9
2023-10-29 09:30:00,55618.207
2023-10-29 09:45:00,56168.914
2023-10-29 10:00:00,63445.78
2023-10-29 10:15:00,64193.906
2023-10-29 10:30:00,65257.125
2023-10-29 10:45:00,65647.46
2023-10-29 11:00:00,68280.76
2023-10-29 11:15:00,69028.84
2023-10-29 11:30:00,70092.06
2023-10-29 11:45:00,70424.12
2023-10-29 12:00:00,74873.055
2023-10-29 12:15:00,75621.14
2023-10-29 12:30:00,76684.36
2023-10-29 12:45:00,77016.414
2023-10-29 13:00:00,80331.25
2023-10-29 13:15:00,81079.336
2023-10-29 13:30:00,82142.555
2023-10-29 13:45:00,82474.61
2023-10-29 14:00:00,84823.74
2023-10-29 14:15:00,85571.83
2023-10-29 14:30:00,86635.05
2023-10-29 14:45:00,86967.1
2023-10-29 15:00:00,85698.086
2023-10-29 15:15:00,86418.89
2023-10-29 15:30:00,87482.11
2023-10-29 15:45:00,87814.164
2023-10-29 16:00:00,88002.49
2023-10-29 16:15:00,88334.15
2023-10-29 16:30:00,89215.59
2023-10-29 16:45:00,89547.65
2023-10-29 17:00:00,89349.69
2023-10-29 17:15:00,89629.93
2023-10-29 17:30:00,90453.375
2023-10-29 17:45:00,90785.43
2023-10-29 18:00:00,89741.945
2023-10-29 18:15:00,90022.19
2023-10-29 18:30:00,90806.77
2023-10-29 18:45:00,91138.83
2023-10-29 19:00:00,90936.03
2023-10-29 19:15:00,91216.27
2023-10-29 19:30:00,91917.1
2023-10-29 19:45:00,92249.16
2023-10-29 20:00:00,90936.03
2023-10-29 20:15:00,91216.27
2023-10-29 20:30:00,91917.1
2023-10-29 20:45:00,92249.16
2023-10-29 21:00:00,92138.58
2023-10-29 21:15:00,92418.82
2023-10-29 21:30:00,93082.48
2023-10-29 21:45:00,93281.21
2023-10-29 22:00:00,92515.73
2023-10-29 22:15:00,92795.97
2023-10-29 22:30:00,93295.484
2023-10-29 22:45:00,93048.445
2023-10-29 23:00:00,87434.06
2023-10-29 23:15:00,86053.195
2023-10-29 23:30:00,83369.836
2023-10-29 23:45:00,80967.07
2023-10-30 00:00:00,75168.05
2023-10-30 00:15:00,69011.13
2023-10-30 00:30:00,64567.836
2023-10-30 00:45:00,59603.305
2023-10-30 01:00:00,50995.438
2023-10-30 01:15:00,48176.277
2023-10-30 01:30:00,44659.543
2023-10-30 01:45:00,42224.348
2023-10-30 02:00:00,36179.59
2023-10-30 02:15:00,34368.547
2023-10-30 02:30:00,31691.275
2023-10-30 02:45:00,30181.174
2023-10-30 03:00:00,25208.258
2023-10-30 03:15:00,23607.906
2023-10-30 03:30:00,22453.684
2023-10-30 03:45:00,21386.072
2023-10-30 04:00:00,18358.234
2023-10-30 04:15:00,18278.127
2023-10-30 04:30:00,18504.143
2023-10-30 04:45:00,18764.268
2023-10-30 05:00:00,18179.463
2023-10-30 05:15:00,18754.328
2023-10-30 05:30:00,19269.08
2023-10-30 05:45:00,19819.783
2023-10-30 06:00:00,23949.344
2023-10-30 06:15:00,24940.342
2023-10-30 06:30:00,26297.795
2023-10-30 06:45:00,26848.498
2023-10-30 07:00:00,39085.47
2023-10-30 07:15:00,40690.992
2023-10-30 07:30:00,44071.895
2023-10-30 07:45:00,44622.6
2023-10-30 08:00:00,51274.496
2023-10-30 08:15:00,52880.01
2023-10-30 08:30:00,55651.77
2023-10-30 08:45:00,56202.477
2023-10-30 09:00:00,61913.42
2023-10-30 09:15:00,63220.03
2023-10-30 09:30:00,64797.26
2023-10-30 09:45:00,65347.97
2023-10-30 10:00:00,65816.08
2023-10-30 10:15:00,66606.48
2023-10-30 10:30:00,67464.65
2023-10-30 10:45:00,67855.04
2023-10-30 11:00:00,67817.17
2023-10-30 11:15:00,68607.57
2023-10-30 11:30:00,69465.74
2023-10-30 11:45:00,69797.8
2023-10-30 12:00:00,73105.64
2023-10-30 12:15:00,73896.04
2023-10-30 12:30:00,74754.21
2023-10-30 12:45:00,75086.266
2023-10-30 13:00:00,76749.24
2023-10-30 13:15:00,77539.64
2023-10-30 13:30:00,78397.81
2023-10-30 13:45:00,78729.87
2023-10-30 14:00:00,80460.03
2023-10-30 14:15:00,81250.43
2023-10-30 14:30:00,82108.6
2023-10-30 14:45:00,82440.66
2023-10-30 15:00:00,79593.31
2023-10-30 15:15:00,80356.43
2023-10-30 15:30:00,81214.6
2023-10-30 15:45:00,81546.66
2023-10-30 16:00:00,80275.9
2023-10-30 16:15:00,80649.87
2023-10-30 16:30:00,81326.266
2023-10-30 16:45:00,81658.32
2023-10-30 17:00:00,80759.09
2023-10-30 17:15:00,80995.77
2023-10-30 17:30:00,81604.484
2023-10-30 17:45:00,81936.54
2023-10-30 18:00:00,80880.37
2023-10-30 18:15:00,80895.62
2023-10-30 18:30:00,81465.47
2023-10-30 18:45:00,81797.52
2023-10-30 19:00:00,80880.37
2023-10-30 19:15:00,80895.62
2023-10-30 19:30:00,81465.47
2023-10-30 19:45:00,81797.52
2023-10-30 20:00:00,80880.37
2023-10-30 20:15:00,80895.62
2023-10-30 20:30:00,81465.47
2023-10-30 20:45:00,81797.52
2023-10-30 21:00:00,81443.914
2023-10-30 21:15:00,81459.164
2023-10-30 21:30:00,81991.84
2023-10-30 21:45:00,82110.38
2023-10-30 22:00:00,81823.56
2023-10-30 22:15:00,81838.81
2023-10-30 22:30:00,82207.35
2023-10-30 22:45:00,81880.12
2023-10-30 23:00:00,78417.31
2023-10-30 23:15:00,76860.74
2023-10-30 23:30:00,73872.195
2023-10-30 23:45:00,70544.164
2023-10-31 00:00:00,65196.613
2023-10-31 00:15:00,59175.16
2023-10-31 00:30:00,55088.945
2023-10-31 00:45:00,51123.938
2023-10-31 01:00:00,45367.496
2023-10-31 01:15:00,42618.152
2023-10-31 01:30:00,39343.367
2023-10-31 01:45:00,36985.99
2023-10-31 02:00:00,31509.32
2023-10-31 02:15:00,29698.262
2023-10-31 02:30:00,27274.514
2023-10-31 02:45:00,25764.412
2023-10-31 03:00:00,22400.584
2023-10-31 03:15:00,20800.232
2023-10-31 03:30:00,19899.506
2023-10-31 03:45:00,18831.895
2023-10-31 04:00:00,17896.041
2023-10-31 04:15:00,17815.934
2023-10-31 04:30:00,18140.348
2023-10-31 04:45:00,18400.473
2023-10-31 05:00:00,17719.96
2023-10-31 05:15:00,18294.826
2023-10-31 05:30:00,19014.629
2023-10-31 05:45:00,19565.332
2023-10-31 06:00:00,23940.23
2023-10-31 06:15:00,24931.229
2023-10-31 06:30:00,26493.732
2023-10-31 06:45:00,27044.436
2023-10-31 07:00:00,40963.414
2023-10-31 07:15:00,42568.93
2023-10-31 07:30:00,46154.91
2023-10-31 07:45:00,46705.617
2023-10-31 08:00:00,54851.37
2023-10-31 08:15:00,56456.895
2023-10-31 08:30:00,59433.723
2023-10-31 08:45:00,59984.43
2023-10-31 09:00:00,65647.32
2023-10-31 09:15:00,66954.01
2023-10-31 09:30:00,68736.3
2023-10-31 09:45:00,69287.05
2023-10-31 10:00:00,70011.03
2023-10-31 10:15:00,70801.43
2023-10-31 10:30:00,71864.65
2023-10-31 10:45:00,72255.04
2023-10-31 11:00:00,72012.125
2023-10-31 11:15:00,72802.52
2023-10-31 11:30:00,73865.74
2023-10-31 11:45:00,74197.8
2023-10-31 12:00:00,74699.48
2023-10-31 12:15:00,75489.875
2023-10-31 12:30:00,76553.09
2023-10-31 12:45:00,76885.15
2023-10-31 13:00:00,78343.08
2023-10-31 13:15:00,79133.48
2023-10-31 13:30:00,80196.695
2023-10-31 13:45:00,80528.75
2023-10-31 14:00:00,81993.18
2023-10-31 14:15:00,82783.58
2023-10-31 14:30:00,83846.8
2023-10-31 14:45:00,84178.85
2023-10-31 15:00:00,81126.46
2023-10-31 15:15:00,81889.58
2023-10-31 15:30:00,82952.8
2023-10-31 15:45:00,83284.85
2023-10-31 16:00:00,82210.734
2023-10-31 16:15:00,82584.7
2023-10-31 16:30:00,83466.15
2023-10-31 16:45:00,83798.2
2023-10-31 17:00:00,83007.08
2023-10-31 17:15:00,83243.76
2023-10-31 17:30:00,84057.516
2023-10-31 17:45:00,84389.57
2023-10-31 18:00:00,83128.35
2023-10-31 18:15:00,83143.6
2023-10-31 18:30:00,83918.5
2023-10-31 18:45:00,84250.555
2023-10-31 19:00:00,83212.11
2023-10-31 19:15:00,83227.36
2023-10-31 19:30:00,83918.5
2023-10-31 19:45:00,84250.555
2023-10-31 20:00:00,83212.11
2023-10-31 20:15:00,83227.36
2023-10-31 20:30:00,83918.5
2023-10-31 20:45:00,84250.555
2023-10-31 21:00:00,83775.66
2023-10-31 21:15:00,83790.91
2023-10-31 21:30:00,84444.875
2023-10-31 21:45:00,84563.414
2023-10-31 22:00:00,84155.305
2023-10-31 22:15:00,84170.555
2023-10-31 22:30:00,84660.38
2023-10-31 22:45:00,84333.15
2023-10-31 23:00:00,80274.21
2023-10-31 23:15:00,78717.64
2023-10-31 23:30:00,75717.67
2023-10-31 23:45:00,72389.64
2023-11-01 00:00:00,65547.76
