ds,y_XGBoost_lag15
2023-10-02 00:15:00,61968.312
2023-10-02 00:30:00,58941.473
2023-10-02 00:45:00,50239.105
2023-10-02 01:00:00,47616.375
2023-10-02 01:15:00,41118.62
2023-10-02 01:30:00,37202.594
2023-10-02 01:45:00,34393.652
2023-10-02 02:00:00,31164.225
2023-10-02 02:15:00,28229.701
2023-10-02 02:30:00,25329.29
2023-10-02 02:45:00,23852.525
2023-10-02 03:00:00,21901.652
2023-10-02 03:15:00,20675.984
2023-10-02 03:30:00,19314.95
2023-10-02 03:45:00,18874.61
2023-10-02 04:00:00,18874.61
2023-10-02 04:15:00,18874.61
2023-10-02 04:30:00,18874.61
2023-10-02 04:45:00,18874.61
2023-10-02 05:00:00,18874.61
2023-10-02 05:15:00,18874.61
2023-10-02 05:30:00,18874.61
2023-10-02 05:45:00,19314.95
2023-10-02 06:00:00,21248.248
2023-10-02 06:15:00,22416.912
2023-10-02 06:30:00,25320.791
2023-10-02 06:45:00,31987.809
2023-10-02 07:00:00,38241.664
2023-10-02 07:15:00,46019.938
2023-10-02 07:30:00,52474.086
2023-10-02 07:45:00,58326.367
2023-10-02 08:00:00,63942.277
2023-10-02 08:15:00,62721.83
2023-10-02 08:30:00,63241.44
2023-10-02 08:45:00,64168.473
2023-10-02 09:00:00,67680.266
2023-10-02 09:15:00,68542.5
2023-10-02 09:30:00,68542.5
2023-10-02 09:45:00,68542.5
2023-10-02 10:00:00,70284.74
2023-10-02 10:15:00,72022.55
2023-10-02 10:30:00,70284.74
2023-10-02 10:45:00,70284.74
2023-10-02 11:00:00,70310.74
2023-10-02 11:15:00,72578.945
2023-10-02 11:30:00,75555.4
2023-10-02 11:45:00,74250.88
2023-10-02 12:00:00,73328.74
2023-10-02 12:15:00,74646.484
2023-10-02 12:30:00,76252.76
2023-10-02 12:45:00,76252.76
2023-10-02 13:00:00,75980.26
2023-10-02 13:15:00,78817.66
2023-10-02 13:30:00,80929.59
2023-10-02 13:45:00,84932.91
2023-10-02 14:00:00,84415.836
2023-10-02 14:15:00,86490.52
2023-10-02 14:30:00,88796.734
2023-10-02 14:45:00,89493.35
2023-10-02 15:00:00,89419.766
2023-10-02 15:15:00,86444.516
2023-10-02 15:30:00,84203.89
2023-10-02 15:45:00,83594.3
2023-10-02 16:00:00,83283.46
2023-10-02 16:15:00,82254.48
2023-10-02 16:30:00,83594.3
2023-10-02 16:45:00,82254.48
2023-10-02 17:00:00,83594.3
2023-10-02 17:15:00,85328.766
2023-10-02 17:30:00,86444.516
2023-10-02 17:45:00,86444.516
2023-10-02 18:00:00,86444.516
2023-10-02 18:15:00,87056.08
2023-10-02 18:30:00,87056.08
2023-10-02 18:45:00,87056.08
2023-10-02 19:00:00,86954.92
2023-10-02 19:15:00,86444.516
2023-10-02 19:30:00,85399.6
2023-10-02 19:45:00,85399.6
2023-10-02 20:00:00,84870.57
2023-10-02 20:15:00,85304.73
2023-10-02 20:30:00,84166.76
2023-10-02 20:45:00,84234.055
2023-10-02 21:00:00,85304.73
2023-10-02 21:15:00,86030.37
2023-10-02 21:30:00,87056.08
2023-10-02 21:45:00,86772.586
2023-10-02 22:00:00,88520.484
2023-10-02 22:15:00,88277.766
2023-10-02 22:30:00,87877.89
2023-10-02 22:45:00,87056.08
2023-10-02 23:00:00,84184.73
2023-10-02 23:15:00,81546.586
2023-10-02 23:30:00,78677.75
2023-10-02 23:45:00,75587.766
2023-10-03 00:00:00,66314.125
2023-10-03 00:15:00,61257.918
2023-10-03 00:30:00,56247.906
2023-10-03 00:45:00,47826.94
2023-10-03 01:00:00,44128.215
2023-10-03 01:15:00,40041.72
2023-10-03 01:30:00,35570.914
2023-10-03 01:45:00,33160.266
2023-10-03 02:00:00,29562.13
2023-10-03 02:15:00,27191.621
2023-10-03 02:30:00,25166.088
2023-10-03 02:45:00,23650.133
2023-10-03 03:00:00,21449.215
2023-10-03 03:15:00,20326.332
2023-10-03 03:30:00,19660.307
2023-10-03 03:45:00,18874.61
2023-10-03 04:00:00,18874.61
2023-10-03 04:15:00,18874.61
2023-10-03 04:30:00,18874.61
2023-10-03 04:45:00,18874.61
2023-10-03 05:00:00,18874.61
2023-10-03 05:15:00,18874.61
2023-10-03 05:30:00,18874.61
2023-10-03 05:45:00,19314.95
2023-10-03 06:00:00,21783.674
2023-10-03 06:15:00,22883.334
2023-10-03 06:30:00,26578.025
2023-10-03 06:45:00,31995.45
2023-10-03 07:00:00,39578.36
2023-10-03 07:15:00,46382.508
2023-10-03 07:30:00,53755.47
2023-10-03 07:45:00,61471.227
2023-10-03 08:00:00,64537.7
2023-10-03 08:15:00,63261.887
2023-10-03 08:30:00,63826.285
2023-10-03 08:45:00,64586.754
2023-10-03 09:00:00,68029.74
2023-10-03 09:15:00,68562.95
2023-10-03 09:30:00,70305.195
2023-10-03 09:45:00,70305.195
2023-10-03 10:00:00,70305.195
2023-10-03 10:15:00,72043.0
2023-10-03 10:30:00,70305.195
2023-10-03 10:45:00,70305.195
2023-10-03 11:00:00,68588.95
2023-10-03 11:15:00,70331.195
2023-10-03 11:30:00,73331.65
2023-10-03 11:45:00,70331.195
2023-10-03 12:00:00,70348.74
2023-10-03 12:15:00,73349.195
2023-10-03 12:30:00,74102.89
2023-10-03 12:45:00,74666.94
2023-10-03 13:00:00,74666.94
2023-10-03 13:15:00,77546.47
2023-10-03 13:30:00,80932.695
2023-10-03 13:45:00,83627.14
2023-10-03 14:00:00,84236.734
2023-10-03 14:15:00,86084.016
2023-10-03 14:30:00,88661.836
2023-10-03 14:45:00,89459.945
2023-10-03 15:00:00,89419.766
2023-10-03 15:15:00,86838.266
2023-10-03 15:30:00,84919.15
2023-10-03 15:45:00,84278.83
2023-10-03 16:00:00,83601.94
2023-10-03 16:15:00,83601.94
2023-10-03 16:30:00,84278.83
2023-10-03 16:45:00,83601.94
2023-10-03 17:00:00,84919.15
2023-10-03 17:15:00,85422.52
2023-10-03 17:30:00,86962.56
2023-10-03 17:45:00,86974.26
2023-10-03 18:00:00,87063.72
2023-10-03 18:15:00,86780.23
2023-10-03 18:30:00,87885.53
2023-10-03 18:45:00,87063.72
2023-10-03 19:00:00,87063.72
2023-10-03 19:15:00,87063.72
2023-10-03 19:30:00,87063.72
2023-10-03 19:45:00,86452.16
2023-10-03 20:00:00,86038.01
2023-10-03 20:15:00,86452.16
2023-10-03 20:30:00,86452.16
2023-10-03 20:45:00,85422.52
2023-10-03 21:00:00,86452.16
2023-10-03 21:15:00,90203.92
2023-10-03 21:30:00,91720.08
2023-10-03 21:45:00,93090.836
2023-10-03 22:00:00,90773.164
2023-10-03 22:15:00,90773.164
2023-10-03 22:30:00,90773.164
2023-10-03 22:45:00,91720.08
2023-10-03 23:00:00,88399.2
2023-10-03 23:15:00,81155.87
2023-10-03 23:30:00,78661.36
2023-10-03 23:45:00,75504.055
2023-10-04 00:00:00,66314.125
2023-10-04 00:15:00,61257.918
2023-10-04 00:30:00,56247.906
2023-10-04 00:45:00,47826.94
2023-10-04 01:00:00,44128.215
2023-10-04 01:15:00,40041.72
2023-10-04 01:30:00,35570.914
2023-10-04 01:45:00,33160.266
2023-10-04 02:00:00,29562.13
2023-10-04 02:15:00,27191.621
2023-10-04 02:30:00,25329.29
2023-10-04 02:45:00,23852.525
2023-10-04 03:00:00,21901.652
2023-10-04 03:15:00,20675.984
2023-10-04 03:30:00,19660.307
2023-10-04 03:45:00,19053.375
2023-10-04 04:00:00,18874.61
2023-10-04 04:15:00,18874.61
2023-10-04 04:30:00,18874.61
2023-10-04 04:45:00,18874.61
2023-10-04 05:00:00,18874.61
2023-10-04 05:15:00,18874.61
2023-10-04 05:30:00,18874.61
2023-10-04 05:45:00,19660.307
2023-10-04 06:00:00,22424.553
2023-10-04 06:15:00,23066.215
2023-10-04 06:30:00,27209.07
2023-10-04 06:45:00,33132.535
2023-10-04 07:00:00,40417.113
2023-10-04 07:15:00,46382.508
2023-10-04 07:30:00,53755.47
2023-10-04 07:45:00,61471.227
2023-10-04 08:00:00,64537.7
2023-10-04 08:15:00,63261.887
2023-10-04 08:30:00,63813.17
2023-10-04 08:45:00,64586.754
2023-10-04 09:00:00,68562.95
2023-10-04 09:15:00,68562.95
2023-10-04 09:30:00,70305.195
2023-10-04 09:45:00,70305.195
2023-10-04 10:00:00,72239.49
2023-10-04 10:15:00,72239.49
2023-10-04 10:30:00,72043.0
2023-10-04 10:45:00,70305.195
2023-10-04 11:00:00,70331.195
2023-10-04 11:15:00,72599.4
2023-10-04 11:30:00,74271.336
2023-10-04 11:45:00,72384.625
2023-10-04 12:00:00,72086.55
2023-10-04 12:15:00,73349.195
2023-10-04 12:30:00,74666.94
2023-10-04 12:45:00,75593.4
2023-10-04 13:00:00,76000.71
2023-10-04 13:15:00,77546.47
2023-10-04 13:30:00,80937.234
2023-10-04 13:45:00,84236.734
2023-10-04 14:00:00,84304.03
2023-10-04 14:15:00,86084.016
2023-10-04 14:30:00,88721.08
2023-10-04 14:45:00,89493.35
2023-10-04 15:00:00,89762.4
2023-10-04 15:15:00,86452.16
2023-10-04 15:30:00,85336.41
2023-10-04 15:45:00,84211.53
2023-10-04 16:00:00,83601.94
2023-10-04 16:15:00,81487.164
2023-10-04 16:30:00,82150.29
2023-10-04 16:45:00,80912.03
2023-10-04 17:00:00,82262.12
2023-10-04 17:15:00,80252.2
2023-10-04 17:30:00,80912.03
2023-10-04 17:45:00,82262.12
2023-10-04 18:00:00,83291.1
2023-10-04 18:15:00,83601.94
2023-10-04 18:30:00,84278.83
2023-10-04 18:45:00,84278.83
2023-10-04 19:00:00,84895.11
2023-10-04 19:15:00,85312.37
2023-10-04 19:30:00,84895.11
2023-10-04 19:45:00,83564.805
2023-10-04 20:00:00,83166.445
2023-10-04 20:15:00,84241.695
2023-10-04 20:30:00,83564.805
2023-10-04 20:45:00,84895.11
2023-10-04 21:00:00,84241.695
2023-10-04 21:15:00,90203.92
2023-10-04 21:30:00,91720.08
2023-10-04 21:45:00,93090.836
2023-10-04 22:00:00,88730.79
2023-10-04 22:15:00,88730.79
2023-10-04 22:30:00,90773.164
2023-10-04 22:45:00,90773.164
2023-10-04 23:00:00,86889.945
2023-10-04 23:15:00,78685.39
2023-10-04 23:30:00,76477.89
2023-10-04 23:45:00,72848.08
2023-10-05 00:00:00,62023.9
2023-10-05 00:15:00,60397.723
2023-10-05 00:30:00,56247.906
2023-10-05 00:45:00,47826.94
2023-10-05 01:00:00,44128.215
2023-10-05 01:15:00,40041.72
2023-10-05 01:30:00,40041.72
2023-10-05 01:45:00,35570.914
2023-10-05 02:00:00,31189.598
2023-10-05 02:15:00,29562.13
2023-10-05 02:30:00,25538.467
2023-10-05 02:45:00,24047.557
2023-10-05 03:00:00,21917.043
2023-10-05 03:15:00,20675.984
2023-10-05 03:30:00,19660.307
2023-10-05 03:45:00,19053.375
2023-10-05 04:00:00,18874.61
2023-10-05 04:15:00,18874.61
2023-10-05 04:30:00,18874.61
2023-10-05 04:45:00,18874.61
2023-10-05 05:00:00,18874.61
2023-10-05 05:15:00,18874.61
2023-10-05 05:30:00,18874.61
2023-10-05 05:45:00,19314.95
2023-10-05 06:00:00,21445.031
2023-10-05 06:15:00,22883.334
2023-10-05 06:30:00,26578.025
2023-10-05 06:45:00,31995.45
2023-10-05 07:00:00,39578.36
2023-10-05 07:15:00,46040.383
2023-10-05 07:30:00,52494.53
2023-10-05 07:45:00,61471.227
2023-10-05 08:00:00,64139.863
2023-10-05 08:15:00,62742.273
2023-10-05 08:30:00,63261.887
2023-10-05 08:45:00,64188.918
2023-10-05 09:00:00,67794.15
2023-10-05 09:15:00,68562.95
2023-10-05 09:30:00,68562.95
2023-10-05 09:45:00,68562.95
2023-10-05 10:00:00,68562.95
2023-10-05 10:15:00,70305.195
2023-10-05 10:30:00,68562.95
2023-10-05 10:45:00,68562.95
2023-10-05 11:00:00,68588.95
2023-10-05 11:15:00,72069.0
2023-10-05 11:30:00,73331.65
2023-10-05 11:45:00,70331.195
2023-10-05 12:00:00,70348.74
2023-10-05 12:15:00,70348.74
2023-10-05 12:30:00,73349.195
2023-10-05 12:45:00,73349.195
2023-10-05 13:00:00,73349.195
2023-10-05 13:15:00,76000.71
2023-10-05 13:30:00,78825.3
2023-10-05 13:45:00,81512.37
2023-10-05 14:00:00,82175.49
2023-10-05 14:15:00,84236.734
2023-10-05 14:30:00,87109.73
2023-10-05 14:45:00,88804.375
2023-10-05 15:00:00,88730.79
2023-10-05 15:15:00,85336.41
2023-10-05 15:30:00,83291.1
2023-10-05 15:45:00,82262.12
2023-10-05 16:00:00,82406.25
2023-10-05 16:15:00,81487.164
2023-10-05 16:30:00,82262.12
2023-10-05 16:45:00,80912.03
2023-10-05 17:00:00,82262.12
2023-10-05 17:15:00,83601.94
2023-10-05 17:30:00,85336.41
2023-10-05 17:45:00,85336.41
2023-10-05 18:00:00,85422.52
2023-10-05 18:15:00,86038.01
2023-10-05 18:30:00,86452.16
2023-10-05 18:45:00,86038.01
2023-10-05 19:00:00,86452.16
2023-10-05 19:15:00,86452.16
2023-10-05 19:30:00,86452.16
2023-10-05 19:45:00,85407.24
2023-10-05 20:00:00,84241.695
2023-10-05 20:15:00,85312.37
2023-10-05 20:30:00,85312.37
2023-10-05 20:45:00,84878.21
2023-10-05 21:00:00,84241.695
2023-10-05 21:15:00,84878.21
2023-10-05 21:30:00,85312.37
2023-10-05 21:45:00,86452.16
2023-10-05 22:00:00,86452.16
2023-10-05 22:15:00,86452.16
2023-10-05 22:30:00,85407.24
2023-10-05 22:45:00,84361.14
2023-10-05 23:00:00,81155.87
2023-10-05 23:15:00,78685.39
2023-10-05 23:30:00,75595.41
2023-10-05 23:45:00,72617.42
2023-10-06 00:00:00,61898.133
2023-10-06 00:15:00,60397.723
2023-10-06 00:30:00,56247.906
2023-10-06 00:45:00,47690.055
2023-10-06 01:00:00,44128.215
2023-10-06 01:15:00,40041.72
2023-10-06 01:30:00,35570.914
2023-10-06 01:45:00,33160.266
2023-10-06 02:00:00,29777.96
2023-10-06 02:15:00,27191.621
2023-10-06 02:30:00,25538.467
2023-10-06 02:45:00,24354.61
2023-10-06 03:00:00,22558.498
2023-10-06 03:15:00,21053.633
2023-10-06 03:30:00,20029.975
2023-10-06 03:45:00,19660.307
2023-10-06 04:00:00,18874.61
2023-10-06 04:15:00,18874.61
2023-10-06 04:30:00,18874.61
2023-10-06 04:45:00,18874.61
2023-10-06 05:00:00,18874.61
2023-10-06 05:15:00,18874.61
2023-10-06 05:30:00,19314.95
2023-10-06 05:45:00,20148.758
2023-10-06 06:00:00,23066.215
2023-10-06 06:15:00,24371.863
2023-10-06 06:30:00,29389.174
2023-10-06 06:45:00,34497.6
2023-10-06 07:00:00,40417.113
2023-10-06 07:15:00,46382.508
2023-10-06 07:30:00,53755.47
2023-10-06 07:45:00,61471.227
2023-10-06 08:00:00,64537.7
2023-10-06 08:15:00,62742.273
2023-10-06 08:30:00,63261.887
2023-10-06 08:45:00,64586.754
2023-10-06 09:00:00,67794.15
2023-10-06 09:15:00,68643.07
2023-10-06 09:30:00,68643.07
2023-10-06 09:45:00,70414.164
2023-10-06 10:00:00,72151.97
2023-10-06 10:15:00,72348.46
2023-10-06 10:30:00,70414.164
2023-10-06 10:45:00,70414.164
2023-10-06 11:00:00,70434.06
2023-10-06 11:15:00,73487.8
2023-10-06 11:30:00,74805.54
2023-10-06 11:45:00,72702.266
2023-10-06 12:00:00,73505.34
2023-10-06 12:15:00,73505.34
2023-10-06 12:30:00,74823.086
2023-10-06 12:45:00,76156.86
2023-10-06 13:00:00,76156.86
2023-10-06 13:15:00,77702.62
2023-10-06 13:30:00,80433.555
2023-10-06 13:45:00,82443.47
2023-10-06 14:00:00,82443.47
2023-10-06 14:15:00,83794.5
2023-10-06 14:30:00,86251.375
2023-10-06 14:45:00,88964.01
2023-10-06 15:00:00,88672.91
2023-10-06 15:15:00,86395.51
2023-10-06 15:30:00,85528.97
2023-10-06 15:45:00,85111.71
2023-10-06 16:00:00,85528.97
2023-10-06 16:15:00,85528.97
2023-10-06 16:30:00,86661.375
2023-10-06 16:45:00,84590.836
2023-10-06 17:00:00,85599.805
2023-10-06 17:15:00,85528.97
2023-10-06 17:30:00,86230.57
2023-10-06 17:45:00,86230.57
2023-10-06 18:00:00,87171.78
2023-10-06 18:15:00,86661.375
2023-10-06 18:30:00,87310.414
2023-10-06 18:45:00,87171.78
2023-10-06 19:00:00,86661.375
2023-10-06 19:15:00,87417.445
2023-10-06 19:30:00,88273.03
2023-10-06 19:45:00,89059.586
2023-10-06 20:00:00,89059.586
2023-10-06 20:15:00,87417.445
2023-10-06 20:30:00,87417.445
2023-10-06 20:45:00,87417.445
2023-10-06 21:00:00,87417.445
2023-10-06 21:15:00,87417.445
2023-10-06 21:30:00,87417.445
2023-10-06 21:45:00,87417.445
2023-10-06 22:00:00,87417.445
2023-10-06 22:15:00,87417.445
2023-10-06 22:30:00,87310.414
2023-10-06 22:45:00,86230.57
2023-10-06 23:00:00,83589.23
2023-10-06 23:15:00,81337.22
2023-10-06 23:30:00,78866.74
2023-10-06 23:45:00,78842.71
2023-10-07 00:00:00,73921.92
2023-10-07 00:15:00,67314.625
2023-10-07 00:30:00,62112.883
2023-10-07 00:45:00,60440.848
2023-10-07 01:00:00,56241.977
2023-10-07 01:15:00,50053.156
2023-10-07 01:30:00,47708.555
2023-10-07 01:45:00,42396.56
2023-10-07 02:00:00,39674.477
2023-10-07 02:15:00,35614.04
2023-10-07 02:30:00,33907.18
2023-10-07 02:45:00,29821.082
2023-10-07 03:00:00,27878.926
2023-10-07 03:15:00,25552.379
2023-10-07 03:30:00,25166.088
2023-10-07 03:45:00,22590.717
2023-10-07 04:00:00,21901.652
2023-10-07 04:15:00,20675.984
2023-10-07 04:30:00,20029.975
2023-10-07 04:45:00,19660.307
2023-10-07 05:00:00,19314.95
2023-10-07 05:15:00,19053.375
2023-10-07 05:30:00,18874.61
2023-10-07 05:45:00,19053.375
2023-10-07 06:00:00,20325.203
2023-10-07 06:15:00,20325.203
2023-10-07 06:30:00,20742.691
2023-10-07 06:45:00,22306.646
2023-10-07 07:00:00,25111.736
2023-10-07 07:15:00,28252.191
2023-10-07 07:30:00,30816.715
2023-10-07 07:45:00,34598.465
2023-10-07 08:00:00,38097.953
2023-10-07 08:15:00,42836.41
2023-10-07 08:30:00,48400.293
2023-10-07 08:45:00,51086.64
2023-10-07 09:00:00,55909.266
2023-10-07 09:15:00,56039.914
2023-10-07 09:30:00,61693.04
2023-10-07 09:45:00,63120.84
2023-10-07 10:00:00,65049.605
2023-10-07 10:15:00,66792.75
2023-10-07 10:30:00,67652.96
2023-10-07 10:45:00,68666.67
2023-10-07 11:00:00,68686.57
2023-10-07 11:15:00,70457.664
2023-10-07 11:30:00,72391.96
2023-10-07 11:45:00,73511.4
2023-10-07 12:00:00,74846.69
2023-10-07 12:15:00,76440.15
2023-10-07 12:30:00,77726.22
2023-10-07 12:45:00,77726.22
2023-10-07 13:00:00,79005.05
2023-10-07 13:15:00,81112.445
2023-10-07 13:30:00,81116.984
2023-10-07 13:45:00,81116.984
2023-10-07 14:00:00,81116.984
2023-10-07 14:15:00,82467.07
2023-10-07 14:30:00,84427.695
2023-10-07 14:45:00,84427.695
2023-10-07 15:00:00,84427.695
2023-10-07 15:15:00,85131.51
2023-10-07 15:30:00,87235.74
2023-10-07 15:45:00,88979.586
2023-10-07 16:00:00,89494.945
2023-10-07 16:15:00,88979.586
2023-10-07 16:30:00,89469.51
2023-10-07 16:45:00,91676.66
2023-10-07 17:00:00,91676.66
2023-10-07 17:15:00,89494.945
2023-10-07 17:30:00,89469.51
2023-10-07 17:45:00,91558.34
2023-10-07 18:00:00,91558.34
2023-10-07 18:15:00,89494.945
2023-10-07 18:30:00,87235.74
2023-10-07 18:45:00,87481.41
2023-10-07 19:00:00,88979.586
2023-10-07 19:15:00,88736.87
2023-10-07 19:30:00,89352.41
2023-10-07 19:45:00,91080.01
2023-10-07 20:00:00,91676.66
2023-10-07 20:15:00,91676.66
2023-10-07 20:30:00,90968.08
2023-10-07 20:45:00,91080.01
2023-10-07 21:00:00,91676.66
2023-10-07 21:15:00,91558.34
2023-10-07 21:30:00,91558.34
2023-10-07 21:45:00,91676.66
2023-10-07 22:00:00,91676.66
2023-10-07 22:15:00,91080.01
2023-10-07 22:30:00,91080.01
2023-10-07 22:45:00,91080.01
2023-10-07 23:00:00,89212.78
2023-10-07 23:15:00,85648.55
2023-10-07 23:30:00,84805.375
2023-10-07 23:45:00,83567.375
2023-10-08 00:00:00,80709.15
2023-10-08 00:15:00,76814.58
2023-10-08 00:30:00,72510.89
2023-10-08 00:45:00,64065.76
2023-10-08 01:00:00,61571.543
2023-10-08 01:15:00,57597.316
2023-10-08 01:30:00,50282.23
2023-10-08 01:45:00,47708.555
2023-10-08 02:00:00,42836.527
2023-10-08 02:15:00,40084.844
2023-10-08 02:30:00,36289.688
2023-10-08 02:45:00,34436.777
2023-10-08 03:00:00,31232.719
2023-10-08 03:15:00,29576.043
2023-10-08 03:30:00,27205.533
2023-10-08 03:45:00,25199.514
2023-10-08 04:00:00,24047.557
2023-10-08 04:15:00,21917.043
2023-10-08 04:30:00,21053.633
2023-10-08 04:45:00,20326.332
2023-10-08 05:00:00,19660.307
2023-10-08 05:15:00,19314.95
2023-10-08 05:30:00,19053.375
2023-10-08 05:45:00,18874.61
2023-10-08 06:00:00,20325.203
2023-10-08 06:15:00,20325.203
2023-10-08 06:30:00,20388.922
2023-10-08 06:45:00,20742.691
2023-10-08 07:00:00,23308.734
2023-10-08 07:15:00,25111.736
2023-10-08 07:30:00,26721.072
2023-10-08 07:45:00,30816.715
2023-10-08 08:00:00,33925.08
2023-10-08 08:15:00,38097.953
2023-10-08 08:30:00,42593.484
2023-10-08 08:45:00,46264.605
2023-10-08 09:00:00,49508.47
2023-10-08 09:15:00,53780.926
2023-10-08 09:30:00,55983.168
2023-10-08 09:45:00,58458.566
2023-10-08 10:00:00,63071.785
2023-10-08 10:15:00,63790.25
2023-10-08 10:30:00,65708.836
2023-10-08 10:45:00,67389.11
2023-10-08 11:00:00,68686.57
2023-10-08 11:15:00,68686.57
2023-10-08 11:30:00,72195.47
2023-10-08 11:45:00,72725.87
2023-10-08 12:00:00,74282.64
2023-10-08 12:15:00,75773.15
2023-10-08 12:30:00,77726.22
2023-10-08 12:45:00,79005.05
2023-10-08 13:00:00,80457.16
2023-10-08 13:15:00,81116.984
2023-10-08 13:30:00,82467.07
2023-10-08 13:45:00,82467.07
2023-10-08 14:00:00,82355.24
2023-10-08 14:15:00,81692.12
2023-10-08 14:30:00,82355.24
2023-10-08 14:45:00,82355.24
2023-10-08 15:00:00,82467.07
2023-10-08 15:15:00,84494.99
2023-10-08 15:30:00,86278.234
2023-10-08 15:45:00,87481.41
2023-10-08 16:00:00,88336.99
2023-10-08 16:15:00,88979.586
2023-10-08 16:30:00,89375.12
2023-10-08 16:45:00,89494.945
2023-10-08 17:00:00,89494.945
2023-10-08 17:15:00,88979.586
2023-10-08 17:30:00,88736.87
2023-10-08 17:45:00,89469.51
2023-10-08 18:00:00,90328.73
2023-10-08 18:15:00,91080.01
2023-10-08 18:30:00,89469.51
2023-10-08 18:45:00,91080.01
2023-10-08 19:00:00,91676.66
2023-10-08 19:15:00,94012.26
2023-10-08 19:30:00,94012.26
2023-10-08 19:45:00,92656.98
2023-10-08 20:00:00,92656.98
2023-10-08 20:15:00,92656.98
2023-10-08 20:30:00,91676.66
2023-10-08 20:45:00,90328.73
2023-10-08 21:00:00,89494.945
2023-10-08 21:15:00,91676.66
2023-10-08 21:30:00,92656.98
2023-10-08 21:45:00,96273.414
2023-10-08 22:00:00,94012.26
2023-10-08 22:15:00,91676.66
2023-10-08 22:30:00,92656.98
2023-10-08 22:45:00,91676.66
2023-10-08 23:00:00,90898.87
2023-10-08 23:15:00,85648.55
2023-10-08 23:30:00,80476.625
2023-10-08 23:45:00,76732.266
2023-10-09 00:00:00,68963.58
2023-10-09 00:15:00,61968.312
2023-10-09 00:30:00,58865.855
2023-10-09 00:45:00,52174.86
2023-10-09 01:00:00,47616.375
2023-10-09 01:15:00,42353.434
2023-10-09 01:30:00,44177.27
2023-10-09 01:45:00,42353.434
2023-10-09 02:00:00,37153.54
2023-10-09 02:15:00,34393.652
2023-10-09 02:30:00,31164.225
2023-10-09 02:45:00,28229.701
2023-10-09 03:00:00,25329.29
2023-10-09 03:15:00,25166.088
2023-10-09 03:30:00,22558.498
2023-10-09 03:45:00,21449.215
2023-10-09 04:00:00,20143.105
2023-10-09 04:15:00,19660.307
2023-10-09 04:30:00,19053.375
2023-10-09 04:45:00,19053.375
2023-10-09 05:00:00,19314.95
2023-10-09 05:15:00,20035.627
2023-10-09 05:30:00,20148.758
2023-10-09 05:45:00,21454.867
2023-10-09 06:00:00,25320.791
2023-10-09 06:15:00,27797.25
2023-10-09 06:30:00,31987.809
2023-10-09 06:45:00,37523.188
2023-10-09 07:00:00,46313.008
2023-10-09 07:15:00,52474.086
2023-10-09 07:30:00,61450.78
2023-10-09 07:45:00,66239.68
2023-10-09 08:00:00,75020.625
2023-10-09 08:15:00,71922.07
2023-10-09 08:30:00,75200.6
2023-10-09 08:45:00,76481.445
2023-10-09 09:00:00,82124.305
2023-10-09 09:15:00,84185.55
2023-10-09 09:30:00,85331.23
2023-10-09 09:45:00,85402.06
2023-10-09 10:00:00,86957.38
2023-10-09 10:15:00,87058.54
2023-10-09 10:30:00,86957.38
2023-10-09 10:45:00,86446.98
2023-10-09 11:00:00,86223.766
2023-10-09 11:15:00,87084.54
